FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,4,경상북도 영주시,경상북도교육청,경상북도교육청,R100000001,6070000,N,0,복식부기,예산세출,271138000,80861000,91900000,145869000,995804000,S150000794,2405947000,15316433.0,R100000001,16,일반고등학교,N,대영고등학교,,고,4.0
사립,4,경상북도 예천군,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,221509000,112829000,118972000,140481000,640680000,S150000797,2403227000,15816078.3,R100000001,16,일반고등학교,N,대창고등학교,,고,4.0
사립,4,경상북도 구미시,경상북도교육청,경상북도교육청,R100000001,1000000,N,0,복식부기,예산세출,300084000,51441000,284230000,142281000,1177852000,S150000798,2755322000,12945631.9,R100000001,16,일반고등학교,N,도개고등학교,,고,4.0
사립,4,경상북도 영주시,경상북도교육청,경상북도교육청,R100000001,0,N,20000000,복식부기,예산세출,389566000,45318000,21500000,175510000,583141000,S150000804,2827046000,14664552.3,R100000001,16,특성화고등학교,N,한국미래산업고등학교,,고,4.0
사립,4,경상북도 포항시 북구,경상북도교육청,경상북도교육청,R100000001,20000000,N,20000000,복식부기,예산세출,353573000,160835000,227500000,312275000,1726774000,S150000805,4980116000,13001788.3,R100000001,16,일반고등학교,N,동지고등학교,,고,4.0
사립,4,경상북도 포항시 북구,경상북도교육청,경상북도교육청,R100000001,10000000,N,40000000,복식부기,예산세출,346964000,223306000,132000000,286910000,586624000,S150000806,5485794000,12542500.9,R100000001,16,일반고등학교,N,동지여자고등학교,,고,4.0
사립,4,경상북도 성주군,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,295234000,51043000,14327000,118220000,459623000,S150000810,1790601000,14672301.1,R100000001,16,특성화고등학교,N,명인고등학교,,,
사립,4,경상북도 청도군,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,339651000,52461000,28400000,128890000,472988000,S150000811,2539798000,10236172.4,R100000001,16,일반고등학교,N,모계고등학교,,고,4.0
사립,4,경상북도 경주시,경상북도교육청,경상북도교육청,R100000001,2000000,N,0,복식부기,예산세출,179389000,39012000,8800000,44890000,110154000,S150000812,1049550000,23125725.8,R100000001,16,일반고등학교,N,무산고등학교,,고,4.0
사립,4,경상북도 문경시,경상북도교육청,경상북도교육청,R100000001,1000000,N,72592000,복식부기,예산세출,414045000,72549000,16550000,87590000,315542000,S150000816,3476884000,13303737.3,R100000001,16,일반고등학교,N,문경여자고등학교,,고,4.0
사립,4,경상북도 경산시,경상북도교육청,경상북도교육청,R100000001,0,N,1000000,복식부기,예산세출,305180000,105265000,20100000,190674000,491499000,S150000818,3392334000,9860070.0,R100000001,16,일반고등학교,N,문명고등학교,,고,4.0
사립,4,경상북도 문경시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,453563000,24400000,168530000,169870000,602984000,S150000819,3410818000,13644533.9,R100000001,16,일반고등학교,N,문창고등학교,,고,4.0
사립,4,경상북도 경주시,경상북도교육청,경상북도교육청,R100000001,10762000,N,0,복식부기,예산세출,432624000,178296000,113710000,238570000,1213399000,S150000820,4514089000,11494768.4,R100000001,16,일반고등학교,N,문화고등학교,,고,4.0
사립,4,경상북도 경주시,경상북도교육청,경상북도교육청,R100000001,0,N,70000000,복식부기,예산세출,202682000,77862000,4200000,205066000,336063000,S150000838,1629508000,13875719.8,R100000001,16,특성화고등학교,N,삼성생활예술고등학교,,고,4.0
사립,4,경상북도 상주시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,312568000,120923000,59700000,184725000,865573000,S150000841,3133807000,12086036.2,R100000001,16,일반고등학교,N,상주고등학교,,고,4.0
사립,4,경상북도 상주시,경상북도교육청,경상북도교육청,R100000001,10000000,N,135000000,복식부기,예산세출,513218000,111400000,76800000,523825000,968824000,S150000842,4598308000,13289990.4,R100000001,16,특성화고등학교,N,상주공업고등학교,,,
사립,4,경상북도 상주시,경상북도교육청,경상북도교육청,R100000001,3000000,N,0,복식부기,예산세출,244095000,153713000,45295000,161980000,1022025000,S150000844,3356920000,14248651.4,R100000001,16,일반고등학교,N,우석여자고등학교,,고,4.0
사립,4,경상북도 상주시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,267384000,90853000,17600000,162154000,564800000,S150000846,2470766000,17180562.5,R100000001,16,특성화고등학교,N,상지미래경영고등학교,,고,4.0
사립,4,경상북도 경주시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,530085000,75690000,171610000,285400000,751190000,S150000847,4443272000,11356165.2,R100000001,16,일반고등학교,N,선덕여자고등학교,,,
사립,4,경상북도 영주시,경상북도교육청,경상북도교육청,R100000001,1000000,N,37000000,복식부기,예산세출,343707000,63512000,15820000,162342000,1164778000,S150000852,2202469000,16558622.4,R100000001,16,특성화고등학교,N,한국국제조리고등학교,,고,4.0
사립,4,경상북도 영천시,경상북도교육청,경상북도교육청,R100000001,100000,N,5000000,복식부기,예산세출,304658000,61421000,40034000,164920000,320428000,S150000853,3015828000,12188127.7,R100000001,16,일반고등학교,N,동국대학교사범대학부속선화여자고등학교,,고,4.0
사립,4,경상북도 김천시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,330096000,76701000,93640000,178045000,674943000,S150000855,2937868000,12511058.3,R100000001,16,일반고등학교,N,성의고등학교,,,
사립,4,경상북도 김천시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,329697000,52871000,19760000,122250000,608043000,S150000856,2563087000,14105755.7,R100000001,16,일반고등학교,N,성의여자고등학교,,고,4.0
사립,4,경상북도 안동시,경상북도교육청,경상북도교육청,R100000001,500000,N,0,복식부기,예산세출,201172000,51179000,8250000,55328000,51219000,S150000865,1841048000,21035200.0,R100000001,16,일반고등학교,N,성창여자고등학교,,고,4.0
사립,4,경상북도 안동시,경상북도교육청,경상북도교육청,R100000001,1114000,N,54897000,복식부기,예산세출,262733000,67765000,14355000,189906000,517675000,S150000866,2841555000,12382445.1,R100000001,16,일반고등학교,N,성희여자고등학교,,,
사립,4,경상북도 포항시 남구,경상북도교육청,경상북도교육청,R100000001,0,N,13370000,복식부기,예산세출,359293000,81983000,165449000,385390000,1028651000,S150000867,4424494000,10984064.6,R100000001,16,일반고등학교,N,세명고등학교,,고,4.0
사립,4,경상북도 포항시 북구,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,212679000,80923000,44518000,174130000,479784000,S150000868,3030451000,15962242.1,R100000001,16,일반고등학교,N,세화고등학교,,고,4.0
사립,4,경상북도 칠곡군,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,390408000,87870000,58800000,174820000,700371000,S150000874,4319756000,9865791.7,R100000001,16,일반고등학교,N,순심고등학교,,,
사립,4,경상북도 칠곡군,경상북도교육청,경상북도교육청,R100000001,0,N,67690000,복식부기,예산세출,356121000,65871000,14300000,114696000,946933000,S150000875,3282677000,10993850.3,R100000001,16,일반고등학교,N,순심여자고등학교,,,
사립,4,경상북도 경주시,경상북도교육청,경상북도교육청,R100000001,5000000,N,5000000,복식부기,예산세출,320601000,141425000,144609000,172768000,597789000,S150000879,3231516000,13196308.6,R100000001,16,일반고등학교,N,신라고등학교,,고,4.0
사립,4,경상북도 경주시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,471308000,239238000,170660000,615542000,1247972000,S150000880,5360702000,16712210.3,R100000001,16,특성화고등학교,N,신라공업고등학교,,고,4.0
사립,4,경상북도 경주시,경상북도교육청,경상북도교육청,R100000001,0,N,50000000,복식부기,예산세출,265608000,49061000,70036000,186130000,412907000,S150000885,3053186000,12422273.6,R100000001,16,일반고등학교,N,경주예일고등학교,,,
사립,4,경상북도 안동시,경상북도교육청,경상북도교육청,R100000001,5000000,N,20000000,복식부기,예산세출,344387000,111868000,29800000,355992000,746470000,S150000893,3324871000,12727804.1,R100000001,16,특성화고등학교,N,경북하이텍고등학교,,고,4.0
사립,4,경상북도 안동시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,368951000,72591000,14123000,86490000,1170289000,S150000897,2945136000,12035090.4,R100000001,16,일반고등학교,N,안동중앙고등학교,,고,4.0
사립,4,경상북도 영주시,경상북도교육청,경상북도교육청,R100000001,0,N,20000000,복식부기,예산세출,342625000,64360000,125500000,210286000,1265795000,S150000901,3296205000,13245699.0,R100000001,16,일반고등학교,N,영광고등학교,,,
사립,4,경상북도 영주시,경상북도교육청,경상북도교육청,R100000001,0,N,82000000,복식부기,예산세출,350719000,59687000,67460000,337096000,868656000,S150000902,3588085000,11714886.2,R100000001,16,일반고등학교,N,영광여자고등학교,,고,4.0
사립,4,경상북도 경산시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,239665000,42369000,58308000,79238000,1110438000,S150000903,1314657000,18118949.0,R100000001,16,일반고등학교,N,영남삼육고등학교,,고,4.0
사립,4,경상북도 영덕군,경상북도교육청,경상북도교육청,R100000001,0,N,44000000,복식부기,예산세출,137101000,73329000,17250000,78859000,639005000,S150000904,1827614000,20267323.7,R100000001,16,일반고등학교,N,영덕여자고등학교,,고,4.0
사립,4,경상북도 영천시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,255968000,99266000,203480000,208628000,1337354000,S150000906,3452433000,14898469.2,R100000001,16,일반고등학교,N,영동고등학교,,고,4.0
사립,4,경상북도 안동시,경상북도교육청,경상북도교육청,R100000001,30000000,N,35000000,복식부기,예산세출,298712000,53570000,483216000,175328000,494897000,S150000907,2571703000,22886331.5,R100000001,16,특성화고등학교,N,예일메디텍고등학교,,고,4.0
사립,4,경상북도 영양군,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,237206000,38203000,16940000,65011000,613418000,S150000909,2022609000,19312174.2,R100000001,16,일반고등학교,N,영양여자고등학교,,고,4.0
사립,4,경상북도 포항시 남구,경상북도교육청,경상북도교육청,R100000001,0,N,38180000,복식부기,예산세출,325696000,83831000,124390000,219986000,527535000,S150000910,4099762000,11220248.4,R100000001,16,일반고등학교,N,영일고등학교,,고,4.0
사립,4,경상북도 영주시,경상북도교육청,경상북도교육청,R100000001,5000000,N,20000000,복식부기,예산세출,314184000,62407000,54260000,159366000,743067000,S150000912,2538782000,20619396.8,R100000001,16,일반고등학교,N,한국철도고등학교,,,
사립,4,경상북도 영주시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,321888000,60333000,152151000,1569688000,1149746000,S150000914,2755213000,20097053.5,R100000001,16,특성화고등학교,N,경북항공고등학교,,고,4.0
사립,4,경상북도 영천시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,286896000,81920000,56800000,127966000,564600000,S150000920,1886187000,15896132.3,R100000001,16,특성화고등학교,N,영천전자고등학교,,,
사립,4,경상북도 영천시,경상북도교육청,경상북도교육청,R100000001,1000000,N,8000000,복식부기,예산세출,225677000,110854000,41740000,137193000,1483377000,S150000923,2615955000,17448286.8,R100000001,16,일반고등학교,N,영천성남여자고등학교,,고,4.0
사립,4,경상북도 구미시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,423615000,122605000,439888000,222325000,1870200000,S150000931,5494759000,11632825.0,R100000001,16,일반고등학교,N,오상고등학교,,,
사립,4,경상북도 포항시 남구,경상북도교육청,경상북도교육청,R100000001,0,N,42483000,복식부기,예산세출,376572000,89723000,174500000,145040000,966533000,S150000934,4530915000,11176265.0,R100000001,16,일반고등학교,N,오천고등학교,,고,4.0
사립,4,경상북도 상주시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,325907000,52542000,272216000,223174000,403248000,S150000936,2508597000,19513835.1,R100000001,16,특성화고등학교,N,경북자연과학고등학교,,고,4.0
사립,4,경상북도 포항시 북구,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,400501000,149320000,64000000,232225000,805247000,S150000941,4935482000,11535507.9,R100000001,16,일반고등학교,N,유성여자고등학교,,고,4.0
사립,4,경상북도 의성군,경상북도교육청,경상북도교육청,R100000001,541000,N,0,복식부기,예산세출,187387000,70779000,81550000,92929000,209086000,S150000944,1782699000,15251389.9,R100000001,16,일반고등학교,N,의성고등학교,,고,4.0
사립,4,경상북도 청도군,경상북도교육청,경상북도교육청,R100000001,0,N,443594000,복식부기,예산세출,270745000,136295000,39054000,141735000,1484724000,S150000949,3238115000,14946135.1,R100000001,16,일반고등학교,N,이서고등학교,,고,4.0
사립,4,경상북도 포항시 북구,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,156397000,23432000,54200000,112863000,448610000,S150000956,1467678000,26625647.1,R100000001,16,특성화고등학교,N,포항보건고등학교,,고,4.0
사립,4,경상북도 경산시,경상북도교육청,경상북도교육청,R100000001,0,N,50000000,복식부기,예산세출,314687000,123804000,297620000,281160000,906360000,S150000961,3683860000,10594552.4,R100000001,16,일반고등학교,N,진량고등학교,,고,4.0
사립,4,경상북도 청도군,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,307130000,69936000,28300000,98440000,957683000,S150000964,2352154000,13381203.5,R100000001,16,일반고등학교,N,청도고등학교,,고,4.0
사립,4,경상북도 청송군,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,217149000,63074000,5900000,61904000,153674000,S150000968,1060809000,65104583.3,R100000001,16,특성화고등학교,N,경북골프경영고등학교,,고,4.0
사립,4,경상북도 청송군,경상북도교육청,경상북도교육청,R100000001,2000000,N,0,복식부기,예산세출,171519000,32749000,14507000,40010000,92238000,S150000969,1498704000,29392492.1,R100000001,16,일반고등학교,N,청송여자종합고등학교,,고,4.0
사립,4,경상북도 경주시,경상북도교육청,경상북도교육청,R100000001,0,N,5000000,복식부기,예산세출,243523000,104397000,23178000,163421000,330987000,S150000977,2658822000,15616495.6,R100000001,16,특성화고등학교,N,효청보건고등학교,,고,4.0
사립,4,경상북도 포항시 북구,경상북도교육청,경상북도교육청,R100000001,0,N,11206000,복식부기,예산세출,294036000,111628000,462380000,253948000,1033601000,S150000989,4515312000,14915426.3,R100000001,16,일반고등학교,N,포항영신고등학교,,고,4.0
사립,4,경상북도 포항시 북구,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,177677000,161792000,461420000,249525000,561961000,S150000990,2236533000,14047109.5,R100000001,16,일반고등학교,N,포항예술고등학교,,고,4.0
사립,4,경상북도 포항시 남구,경상북도교육청,경상북도교육청,R100000001,3000000,N,0,복식부기,예산세출,411553000,153579000,159560000,147029000,1894147000,S150000991,4121005000,14566327.7,R100000001,16,일반고등학교,N,포항동성고등학교,,고,4.0
사립,4,경상북도 포항시 남구,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,766193000,89677000,626700000,426500000,2299317000,S150000992,5844201000,11371705.9,R100000001,16,자율고등학교,N,포항제철고등학교,,,
사립,4,경상북도 포항시 남구,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,1001626000,342588000,31100000,182140000,2308386000,S150000993,6676013000,20833701.6,R100000001,16,특수목적고등학교,N,포항제철공업고등학교,,고,4.0
사립,4,경상북도 포항시 북구,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,362994000,153719000,132400000,244360000,690814000,S150000994,4973658000,11505166.7,R100000001,16,일반고등학교,N,포항중앙고등학교,,,
사립,4,경상북도 포항시 북구,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,348586000,194515000,110500000,300505000,1021787000,S150000995,5143457000,12578356.9,R100000001,16,일반고등학교,N,포항중앙여자고등학교,,고,4.0
사립,4,경상북도 안동시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,346315000,188410000,340000000,284554000,1392277000,S150000999,2440219000,17638780.9,R100000001,16,일반고등학교,N,풍산고등학교,,,
사립,4,경상북도 경산시,경상북도교육청,경상북도교육청,R100000001,0,N,77000000,복식부기,예산세출,336720000,109160000,77730000,184700000,1628590000,S150001001,3952721000,13319290.8,R100000001,16,일반고등학교,N,하양여자고등학교,,고,4.0
사립,4,경상북도 김천시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,273975000,125123000,112100000,229155000,659082000,S150001003,3139684000,12169219.8,R100000001,16,일반고등학교,N,한일여자고등학교,,고,4.0
사립,4,경상북도 상주시,경상북도교육청,경상북도교육청,R100000001,5000000,N,0,복식부기,예산세출,241035000,81041000,85500000,134873000,740159000,S150001004,2148645000,12821839.6,R100000001,16,일반고등학교,N,함창고등학교,,,
사립,4,경상북도 구미시,경상북도교육청,경상북도교육청,R100000001,0,N,0,복식부기,예산세출,373654000,100033000,337710000,302683000,1946527000,S150001008,5758191000,12316757.0,R100000001,16,일반고등학교,N,현일고등학교,,고,4.0
사립,4,경상북도 성주군,경상북도교육청,경상북도교육청,R100000001,5179000,N,12400000,복식부기,예산세출,221777000,102081000,48500000,104985000,264910000,S150005954,2293963000,11394757.5,R100000001,16,일반고등학교,N,성주여자고등학교,,고,4.0
